transaction_amount,previous_transactions,fraudulent
23.5,15,0
100.0,0,1
15.2,30,0
75.0,5,1
200.0,2,1
50.0,20,0
105.0,3,1
30.0,25,0
45.0,16,0
300.0,1,1
150.0,10,1
70.0,28,0
55.0,18,0
130.0,4,1
25.0,21,0
35.0,19,0
160.0,6,1
145.0,9,1
60.0,24,0
80.0,26,0
210.0,8,1
190.0,7,1
85.0,29,0
90.0,27,0
220.0,11,1
180.0,12,1
95.0,31,0
40.0,33,0
230.0,13,1
170.0,14,1
110.0,32,0
65.0,34,0
240.0,17,1
250.0,22,1
115.0,35,0
120.0,36,0
260.0,23,1
280.0,37,1
125.0,38,0
140.0,39,0
290.0,40,1
270.0,41,1
135.0,42,0
155.0,43,0
310.0,44,1
320.0,45,1
165.0,46,0
175.0,47,0
330.0,48,1
340.0,49,1
185.0,50,0
195.0,51,0
